Date,Rented Bike Count,Temperature(∞C),Humidity(%),Visibility (10m),Dew point temperature(∞C),Functioning Day,Seasons_Spring,Seasons_Summer,Seasons_Winter
1521417600000000000,27,6.6,86.0,416,4.4,1,1.0,0.0,0.0
1521417600000000000,11,6.5,88.0,276,4.6,1,1.0,0.0,0.0
1521417600000000000,8,6.3,90.0,240,4.7,1,1.0,0.0,0.0
1521417600000000000,26,6.2,89.0,338,4.5,1,1.0,0.0,0.0
1521417600000000000,90,6.5,88.0,417,4.6,1,1.0,0.0,0.0
1521417600000000000,369,6.5,88.0,515,4.6,1,1.0,0.0,0.0
1521417600000000000,588,7.3,84.0,813,4.7,1,1.0,0.0,0.0
1521417600000000000,386,8.2,81.0,1273,5.1,1,1.0,0.0,0.0
1521417600000000000,291,9.1,77.0,1587,5.2,1,1.0,0.0,0.0
1521417600000000000,392,10.2,65.0,2000,3.9,1,1.0,0.0,0.0
1521417600000000000,402,10.2,58.0,2000,2.2,1,1.0,0.0,0.0
1521417600000000000,386,10.1,61.0,1504,2.9,1,1.0,0.0,0.0
1521417600000000000,325,10.1,59.0,2000,2.4,1,1.0,0.0,0.0
1521417600000000000,262,9.8,57.0,2000,1.6,1,1.0,0.0,0.0
1521417600000000000,270,8.9,63.0,1614,2.2,1,1.0,0.0,0.0
1521417600000000000,599,8.5,59.0,1927,0.9,1,1.0,0.0,0.0
1521417600000000000,1180,8.6,55.0,1958,0.0,1,1.0,0.0,0.0
1521417600000000000,808,8.4,51.0,1977,-1.1,1,1.0,0.0,0.0
1521417600000000000,703,8.3,47.0,2000,-2.3,1,1.0,0.0,0.0
1521417600000000000,723,8.0,47.0,2000,-2.6,1,1.0,0.0,0.0
1521417600000000000,562,7.6,48.0,2000,-2.7,1,1.0,0.0,0.0
1521417600000000000,381,6.9,44.0,2000,-4.5,1,1.0,0.0,0.0
1521504000000000000,296,6.3,42.0,2000,-5.6,1,1.0,0.0,0.0
1521504000000000000,242,5.5,42.0,2000,-6.4,1,1.0,0.0,0.0
1521504000000000000,164,5.1,44.0,2000,-6.1,1,1.0,0.0,0.0
1521504000000000000,94,4.7,44.0,2000,-6.5,1,1.0,0.0,0.0
1521504000000000000,68,4.4,44.0,2000,-6.8,1,1.0,0.0,0.0
1521504000000000000,91,4.1,42.0,2000,-7.6,1,1.0,0.0,0.0
1521504000000000000,234,3.9,43.0,2000,-7.5,1,1.0,0.0,0.0
1521504000000000000,670,3.8,44.0,2000,-7.3,1,1.0,0.0,0.0
1521504000000000000,1192,4.3,43.0,2000,-7.2,1,1.0,0.0,0.0
1521504000000000000,654,5.7,38.0,1985,-7.5,1,1.0,0.0,0.0
1521504000000000000,417,7.4,35.0,1990,-7.0,1,1.0,0.0,0.0
1521504000000000000,486,8.4,34.0,1966,-6.5,1,1.0,0.0,0.0
1521504000000000000,520,9.0,33.0,1985,-6.4,1,1.0,0.0,0.0
1521504000000000000,514,8.0,37.0,2000,-5.8,1,1.0,0.0,0.0
1521504000000000000,476,7.3,38.0,1997,-6.1,1,1.0,0.0,0.0
1521504000000000000,490,6.5,39.0,2000,-6.4,1,1.0,0.0,0.0
1521504000000000000,516,5.6,42.0,2000,-6.3,1,1.0,0.0,0.0
1521504000000000000,711,4.9,43.0,2000,-6.6,1,1.0,0.0,0.0
1521504000000000000,1094,4.1,43.0,2000,-7.3,1,1.0,0.0,0.0
1521504000000000000,708,3.2,45.0,2000,-7.6,1,1.0,0.0,0.0
1521504000000000000,540,2.7,45.0,2000,-8.0,1,1.0,0.0,0.0
1521504000000000000,492,2.3,40.0,2000,-9.9,1,1.0,0.0,0.0
1521504000000000000,459,2.0,37.0,2000,-11.1,1,1.0,0.0,0.0
1521504000000000000,293,1.8,37.0,2000,-11.3,1,1.0,0.0,0.0
1521590400000000000,239,1.6,39.0,2000,-10.8,1,1.0,0.0,0.0
1521590400000000000,222,1.5,40.0,2000,-10.6,1,1.0,0.0,0.0
1521590400000000000,146,1.4,40.0,2000,-10.7,1,1.0,0.0,0.0
1521590400000000000,81,1.3,40.0,2000,-10.8,1,1.0,0.0,0.0
1521590400000000000,69,1.3,39.0,2000,-11.1,1,1.0,0.0,0.0
1521590400000000000,79,1.3,40.0,2000,-10.8,1,1.0,0.0,0.0
1521590400000000000,208,1.4,42.0,2000,-10.1,1,1.0,0.0,0.0
1521590400000000000,599,1.4,43.0,2000,-9.8,1,1.0,0.0,0.0
1521590400000000000,1081,1.6,42.0,2000,-9.9,1,1.0,0.0,0.0
1521590400000000000,607,2.5,40.0,2000,-9.7,1,1.0,0.0,0.0
1521590400000000000,373,3.6,37.0,2000,-9.7,1,1.0,0.0,0.0
1521590400000000000,338,4.8,35.0,2000,-9.4,1,1.0,0.0,0.0
1521590400000000000,332,4.8,51.0,1715,-4.5,1,1.0,0.0,0.0
1521590400000000000,195,4.0,64.0,1834,-2.2,1,1.0,0.0,0.0
1521590400000000000,116,1.9,89.0,102,0.2,1,1.0,0.0,0.0
1521590400000000000,183,2.2,85.0,2000,0.0,1,1.0,0.0,0.0
1521590400000000000,240,2.4,79.0,1995,-0.8,1,1.0,0.0,0.0
1521590400000000000,318,2.5,78.0,2000,-0.9,1,1.0,0.0,0.0
1521590400000000000,608,2.0,77.0,2000,-1.6,1,1.0,0.0,0.0
1521590400000000000,401,2.0,81.0,2000,-0.9,1,1.0,0.0,0.0
1521590400000000000,119,1.7,85.0,396,-0.5,1,1.0,0.0,0.0
1521590400000000000,230,1.2,92.0,1474,0.0,1,1.0,0.0,0.0
1521590400000000000,319,1.2,87.0,1802,-0.7,1,1.0,0.0,0.0
1521590400000000000,225,1.5,86.0,1495,-0.5,1,1.0,0.0,0.0
1521676800000000000,242,1.6,86.0,1141,-0.4,1,1.0,0.0,0.0
1521676800000000000,246,1.6,85.0,952,-0.6,1,1.0,0.0,0.0
1521676800000000000,172,1.5,86.0,782,-0.5,1,1.0,0.0,0.0
1521676800000000000,106,1.3,87.0,822,-0.6,1,1.0,0.0,0.0
1521676800000000000,74,1.3,87.0,937,-0.6,1,1.0,0.0,0.0
1521676800000000000,80,1.1,88.0,927,-0.6,1,1.0,0.0,0.0
1521676800000000000,211,0.8,88.0,900,-0.9,1,1.0,0.0,0.0
1521676800000000000,595,0.6,85.0,1321,-1.6,1,1.0,0.0,0.0
1521676800000000000,1154,1.1,79.0,1480,-2.1,1,1.0,0.0,0.0
1521676800000000000,646,2.5,67.0,1472,-3.0,1,1.0,0.0,0.0
1521676800000000000,445,4.9,56.0,1480,-3.1,1,1.0,0.0,0.0
1521676800000000000,562,6.9,46.0,1541,-3.9,1,1.0,0.0,0.0
1521676800000000000,661,8.3,36.0,1665,-5.9,1,1.0,0.0,0.0
1521676800000000000,641,9.9,29.0,1641,-7.3,1,1.0,0.0,0.0
1521676800000000000,667,11.4,30.0,1672,-5.5,1,1.0,0.0,0.0
1521676800000000000,749,10.7,34.0,1850,-4.5,1,1.0,0.0,0.0
1521676800000000000,743,10.3,34.0,1850,-4.9,1,1.0,0.0,0.0
1521676800000000000,987,9.6,38.0,1606,-4.0,1,1.0,0.0,0.0
1521676800000000000,1439,7.9,46.0,1057,-3.0,1,1.0,0.0,0.0
1521676800000000000,911,6.2,54.0,883,-2.4,1,1.0,0.0,0.0
1521676800000000000,730,5.1,56.0,899,-2.9,1,1.0,0.0,0.0
1521676800000000000,718,4.5,62.0,826,-2.1,1,1.0,0.0,0.0
1521676800000000000,614,3.9,66.0,990,-1.8,1,1.0,0.0,0.0
1521676800000000000,427,3.4,69.0,895,-1.7,1,1.0,0.0,0.0
1521763200000000000,334,2.9,72.0,903,-1.6,1,1.0,0.0,0.0
1521763200000000000,282,2.5,75.0,786,-1.4,1,1.0,0.0,0.0
1521763200000000000,215,2.2,80.0,615,-0.8,1,1.0,0.0,0.0
1521763200000000000,127,1.9,81.0,525,-1.0,1,1.0,0.0,0.0
1521763200000000000,91,2.0,80.0,474,-1.0,1,1.0,0.0,0.0
1521763200000000000,94,2.2,79.0,553,-1.0,1,1.0,0.0,0.0
1521763200000000000,242,2.3,80.0,546,-0.8,1,1.0,0.0,0.0
1521763200000000000,654,2.5,79.0,536,-0.7,1,1.0,0.0,0.0
1521763200000000000,1195,2.6,77.0,567,-1.0,1,1.0,0.0,0.0
1521763200000000000,657,3.3,72.0,618,-1.2,1,1.0,0.0,0.0
1521763200000000000,460,5.4,64.0,637,-0.8,1,1.0,0.0,0.0
1521763200000000000,580,7.1,50.0,799,-2.6,1,1.0,0.0,0.0
1521763200000000000,683,9.3,37.0,940,-4.6,1,1.0,0.0,0.0
1521763200000000000,675,10.9,36.0,1073,-3.6,1,1.0,0.0,0.0
1521763200000000000,749,12.4,33.0,811,-3.4,1,1.0,0.0,0.0
1521763200000000000,838,12.1,30.0,1120,-4.9,1,1.0,0.0,0.0
1521763200000000000,889,12.2,24.0,1655,-7.8,1,1.0,0.0,0.0
1521763200000000000,1091,11.2,27.0,1585,-7.1,1,1.0,0.0,0.0
1521763200000000000,1531,9.7,36.0,948,-4.6,1,1.0,0.0,0.0
1521763200000000000,920,8.3,48.0,779,-2.0,1,1.0,0.0,0.0
1521763200000000000,716,6.7,48.0,774,-3.5,1,1.0,0.0,0.0
1521763200000000000,669,5.8,60.0,650,-1.3,1,1.0,0.0,0.0
1521763200000000000,631,5.3,63.0,591,-1.1,1,1.0,0.0,0.0
1521763200000000000,421,5.0,42.0,717,-6.8,1,1.0,0.0,0.0
1521849600000000000,402,4.7,46.0,746,-5.9,1,1.0,0.0,0.0
1521849600000000000,359,4.7,51.0,728,-4.5,1,1.0,0.0,0.0
1521849600000000000,304,5.0,50.0,669,-4.5,1,1.0,0.0,0.0
1521849600000000000,196,5.0,51.0,659,-4.3,1,1.0,0.0,0.0
1521849600000000000,121,5.1,54.0,550,-3.4,1,1.0,0.0,0.0
1521849600000000000,81,4.7,54.0,543,-3.8,1,1.0,0.0,0.0
1521849600000000000,112,4.2,50.0,633,-5.3,1,1.0,0.0,0.0
1521849600000000000,197,4.0,54.0,587,-4.4,1,1.0,0.0,0.0
1521849600000000000,423,4.5,49.0,580,-5.3,1,1.0,0.0,0.0
1521849600000000000,455,6.5,40.0,588,-6.1,1,1.0,0.0,0.0
1521849600000000000,492,7.2,43.0,559,-4.5,1,1.0,0.0,0.0
1521849600000000000,585,9.0,56.0,399,0.6,1,1.0,0.0,0.0
1521849600000000000,796,10.6,52.0,390,1.1,1,1.0,0.0,0.0
1521849600000000000,868,12.4,50.0,379,2.2,1,1.0,0.0,0.0
1521849600000000000,844,12.7,55.0,378,3.8,1,1.0,0.0,0.0
1521849600000000000,1013,12.4,58.0,404,4.3,1,1.0,0.0,0.0
1521849600000000000,935,12.3,61.0,359,4.9,1,1.0,0.0,0.0
1521849600000000000,904,11.1,66.0,367,4.9,1,1.0,0.0,0.0
1521849600000000000,728,9.0,76.0,288,4.9,1,1.0,0.0,0.0
1521849600000000000,519,7.7,80.0,234,4.4,1,1.0,0.0,0.0
1521849600000000000,511,7.1,83.0,203,4.4,1,1.0,0.0,0.0
1521849600000000000,485,6.7,84.0,193,4.1,1,1.0,0.0,0.0
1521849600000000000,459,6.5,85.0,167,4.1,1,1.0,0.0,0.0
1521849600000000000,353,6.4,85.0,155,4.0,1,1.0,0.0,0.0
1521936000000000000,371,6.4,84.0,171,3.8,1,1.0,0.0,0.0
1521936000000000000,266,6.4,82.0,186,3.5,1,1.0,0.0,0.0
1521936000000000000,194,6.0,82.0,198,3.1,1,1.0,0.0,0.0
1521936000000000000,138,5.5,83.0,186,2.8,1,1.0,0.0,0.0
1521936000000000000,89,5.3,82.0,200,2.4,1,1.0,0.0,0.0
1521936000000000000,59,5.0,83.0,200,2.3,1,1.0,0.0,0.0
1521936000000000000,70,4.6,84.0,193,2.1,1,1.0,0.0,0.0
1521936000000000000,136,4.7,82.0,198,1.8,1,1.0,0.0,0.0
1521936000000000000,224,5.0,79.0,203,1.6,1,1.0,0.0,0.0
1521936000000000000,330,6.3,73.0,218,1.8,1,1.0,0.0,0.0
1521936000000000000,358,8.4,65.0,229,2.1,1,1.0,0.0,0.0
1521936000000000000,465,10.7,56.0,261,2.2,1,1.0,0.0,0.0
1521936000000000000,619,12.7,45.0,321,1.0,1,1.0,0.0,0.0
1521936000000000000,774,14.6,38.0,315,0.4,1,1.0,0.0,0.0
1521936000000000000,870,16.1,37.0,315,1.3,1,1.0,0.0,0.0
1521936000000000000,948,16.7,38.0,265,2.2,1,1.0,0.0,0.0
1521936000000000000,1019,16.5,39.0,366,2.4,1,1.0,0.0,0.0
1521936000000000000,899,15.8,40.0,481,2.2,1,1.0,0.0,0.0
1521936000000000000,758,14.4,44.0,596,2.2,1,1.0,0.0,0.0
1521936000000000000,568,12.6,59.0,384,4.7,1,1.0,0.0,0.0
1521936000000000000,500,10.7,70.0,236,5.4,1,1.0,0.0,0.0
1521936000000000000,455,9.8,74.0,219,5.3,1,1.0,0.0,0.0
1521936000000000000,423,8.8,79.0,203,5.3,1,1.0,0.0,0.0
1521936000000000000,335,8.0,82.0,196,5.1,1,1.0,0.0,0.0
1522022400000000000,243,7.1,84.0,185,4.5,1,1.0,0.0,0.0
1522022400000000000,184,6.3,87.0,153,4.2,1,1.0,0.0,0.0
1522022400000000000,92,5.4,95.0,89,4.6,1,1.0,0.0,0.0
1522022400000000000,61,5.5,96.0,72,4.9,1,1.0,0.0,0.0
1522022400000000000,64,5.5,96.0,53,4.9,1,1.0,0.0,0.0
1522022400000000000,97,5.4,97.0,38,4.9,1,1.0,0.0,0.0
1522022400000000000,226,5.7,97.0,80,5.2,1,1.0,0.0,0.0
1522022400000000000,577,6.0,96.0,94,5.4,1,1.0,0.0,0.0
1522022400000000000,971,6.4,90.0,117,4.8,1,1.0,0.0,0.0
1522022400000000000,537,7.6,82.0,147,4.7,1,1.0,0.0,0.0
1522022400000000000,414,10.0,70.0,187,4.7,1,1.0,0.0,0.0
1522022400000000000,421,12.6,60.0,281,5.0,1,1.0,0.0,0.0
1522022400000000000,490,14.6,53.0,348,5.1,1,1.0,0.0,0.0
1522022400000000000,502,16.0,47.0,459,4.6,1,1.0,0.0,0.0
1522022400000000000,572,17.4,39.0,520,3.2,1,1.0,0.0,0.0
1522022400000000000,598,17.6,33.0,985,1.1,1,1.0,0.0,0.0
1522022400000000000,809,17.7,33.0,897,1.2,1,1.0,0.0,0.0
1522022400000000000,913,17.1,31.0,1075,-0.1,1,1.0,0.0,0.0
1522022400000000000,1423,16.0,33.0,1138,-0.2,1,1.0,0.0,0.0
1522022400000000000,1019,14.3,37.0,1247,-0.2,1,1.0,0.0,0.0
1522022400000000000,824,12.9,42.0,1047,0.2,1,1.0,0.0,0.0
1522022400000000000,788,11.6,54.0,693,2.5,1,1.0,0.0,0.0
1522022400000000000,655,10.7,58.0,600,2.7,1,1.0,0.0,0.0
1522022400000000000,446,9.8,62.0,535,2.8,1,1.0,0.0,0.0
1522108800000000000,379,9.0,68.0,426,3.3,1,1.0,0.0,0.0
1522108800000000000,277,8.7,70.0,398,3.5,1,1.0,0.0,0.0
1522108800000000000,162,8.3,70.0,394,3.1,1,1.0,0.0,0.0
1522108800000000000,126,8.1,71.0,378,3.1,1,1.0,0.0,0.0
1522108800000000000,94,7.8,70.0,395,2.6,1,1.0,0.0,0.0
1522108800000000000,109,8.0,63.0,439,1.3,1,1.0,0.0,0.0
1522108800000000000,230,8.1,66.0,415,2.1,1,1.0,0.0,0.0
1522108800000000000,697,8.5,67.0,475,2.7,1,1.0,0.0,0.0
1522108800000000000,1181,9.3,62.0,519,2.3,1,1.0,0.0,0.0
1522108800000000000,691,11.6,51.0,498,1.7,1,1.0,0.0,0.0
1522108800000000000,461,13.9,40.0,586,0.5,1,1.0,0.0,0.0
1522108800000000000,557,15.8,40.0,647,2.2,1,1.0,0.0,0.0
1522108800000000000,582,16.7,47.0,620,5.3,1,1.0,0.0,0.0
1522108800000000000,560,18.6,46.0,642,6.7,1,1.0,0.0,0.0
1522108800000000000,611,19.4,45.0,624,7.1,1,1.0,0.0,0.0
1522108800000000000,629,19.9,45.0,676,7.6,1,1.0,0.0,0.0
1522108800000000000,764,19.5,50.0,613,8.7,1,1.0,0.0,0.0
1522108800000000000,948,18.4,54.0,605,8.9,1,1.0,0.0,0.0
1522108800000000000,1457,16.8,60.0,580,8.9,1,1.0,0.0,0.0
1522108800000000000,1008,15.0,67.0,452,8.9,1,1.0,0.0,0.0
1522108800000000000,853,13.9,72.0,385,8.9,1,1.0,0.0,0.0
1522108800000000000,855,13.4,73.0,325,8.6,1,1.0,0.0,0.0
1522108800000000000,755,12.9,75.0,326,8.5,1,1.0,0.0,0.0
1522108800000000000,524,12.4,74.0,356,7.8,1,1.0,0.0,0.0
1522195200000000000,399,12.0,76.0,346,7.8,1,1.0,0.0,0.0
1522195200000000000,336,11.6,74.0,374,7.1,1,1.0,0.0,0.0
1522195200000000000,224,11.5,75.0,399,7.2,1,1.0,0.0,0.0
1522195200000000000,149,10.9,79.0,383,7.3,1,1.0,0.0,0.0
1522195200000000000,103,10.6,77.0,422,6.7,1,1.0,0.0,0.0
1522195200000000000,106,10.2,80.0,366,6.8,1,1.0,0.0,0.0
1522195200000000000,257,9.6,84.0,301,7.0,1,1.0,0.0,0.0
1522195200000000000,732,9.6,82.0,284,6.6,1,1.0,0.0,0.0
1522195200000000000,1319,10.3,77.0,341,6.4,1,1.0,0.0,0.0
1522195200000000000,715,12.4,66.0,546,6.2,1,1.0,0.0,0.0
1522195200000000000,492,14.7,62.0,684,7.4,1,1.0,0.0,0.0
1522195200000000000,584,15.6,60.0,817,7.8,1,1.0,0.0,0.0
1522195200000000000,622,16.5,57.0,881,7.9,1,1.0,0.0,0.0
1522195200000000000,715,17.5,54.0,1065,8.0,1,1.0,0.0,0.0
1522195200000000000,690,18.6,46.0,1664,6.7,1,1.0,0.0,0.0
1522195200000000000,775,18.2,45.0,1908,6.0,1,1.0,0.0,0.0
1522195200000000000,931,18.3,43.0,1931,5.4,1,1.0,0.0,0.0
1522195200000000000,1200,17.6,45.0,1947,5.5,1,1.0,0.0,0.0
1522195200000000000,1695,17.0,53.0,1855,7.3,1,1.0,0.0,0.0
1522195200000000000,1262,16.0,60.0,1436,8.2,1,1.0,0.0,0.0
1522195200000000000,1116,15.2,65.0,988,8.6,1,1.0,0.0,0.0
1522195200000000000,1023,14.2,70.0,723,8.7,1,1.0,0.0,0.0
1522195200000000000,895,13.6,73.0,644,8.8,1,1.0,0.0,0.0
1522195200000000000,607,13.5,74.0,603,8.9,1,1.0,0.0,0.0
1522281600000000000,465,13.4,77.0,537,9.4,1,1.0,0.0,0.0
1522281600000000000,389,13.0,81.0,484,9.8,1,1.0,0.0,0.0
1522281600000000000,253,12.9,83.0,369,10.0,1,1.0,0.0,0.0
1522281600000000000,169,12.7,80.0,384,9.3,1,1.0,0.0,0.0
1522281600000000000,108,12.8,81.0,418,9.6,1,1.0,0.0,0.0
1522281600000000000,105,12.7,83.0,392,9.8,1,1.0,0.0,0.0
1522281600000000000,273,12.6,83.0,332,9.7,1,1.0,0.0,0.0
1522281600000000000,771,12.8,82.0,370,9.7,1,1.0,0.0,0.0
1522281600000000000,1256,13.3,80.0,369,9.9,1,1.0,0.0,0.0
1522281600000000000,748,13.5,79.0,382,9.9,1,1.0,0.0,0.0
1522281600000000000,480,15.0,69.0,552,9.3,1,1.0,0.0,0.0
1522281600000000000,579,16.1,63.0,555,9.0,1,1.0,0.0,0.0
1522281600000000000,706,18.2,55.0,594,9.0,1,1.0,0.0,0.0
1522281600000000000,708,19.5,48.0,596,8.1,1,1.0,0.0,0.0
1522281600000000000,703,20.2,47.0,541,8.5,1,1.0,0.0,0.0
1522281600000000000,771,20.8,42.0,576,7.4,1,1.0,0.0,0.0
1522281600000000000,945,20.7,38.0,741,5.8,1,1.0,0.0,0.0
1522281600000000000,1174,20.3,48.0,635,8.9,1,1.0,0.0,0.0
1522281600000000000,1648,19.1,47.0,942,7.5,1,1.0,0.0,0.0
1522281600000000000,1238,17.5,61.0,758,9.8,1,1.0,0.0,0.0
1522281600000000000,1065,15.6,64.0,686,8.8,1,1.0,0.0,0.0
1522281600000000000,1033,14.4,66.0,677,8.1,1,1.0,0.0,0.0
1522281600000000000,937,13.3,71.0,581,8.1,1,1.0,0.0,0.0
1522281600000000000,607,12.7,75.0,475,8.3,1,1.0,0.0,0.0
1522368000000000000,488,11.8,78.0,438,8.0,1,1.0,0.0,0.0
1522368000000000000,400,11.4,77.0,466,7.5,1,1.0,0.0,0.0
1522368000000000000,260,10.8,72.0,639,5.9,1,1.0,0.0,0.0
1522368000000000000,183,10.3,68.0,887,4.6,1,1.0,0.0,0.0
1522368000000000000,114,9.9,67.0,820,4.0,1,1.0,0.0,0.0
1522368000000000000,116,10.4,62.0,911,3.4,1,1.0,0.0,0.0
1522368000000000000,283,10.3,70.0,555,5.0,1,1.0,0.0,0.0
1522368000000000000,738,10.5,70.0,483,5.2,1,1.0,0.0,0.0
1522368000000000000,1361,11.5,60.0,550,3.9,1,1.0,0.0,0.0
1522368000000000000,762,13.7,46.0,972,2.2,1,1.0,0.0,0.0
1522368000000000000,579,16.0,29.0,1708,-2.0,1,1.0,0.0,0.0
1522368000000000000,730,17.8,26.0,1822,-1.9,1,1.0,0.0,0.0
1522368000000000000,927,19.1,26.0,1704,-0.8,1,1.0,0.0,0.0
1522368000000000000,849,20.3,27.0,1464,0.6,1,1.0,0.0,0.0
1522368000000000000,953,21.0,28.0,1191,1.7,1,1.0,0.0,0.0
1522368000000000000,1054,21.8,28.0,1162,2.4,1,1.0,0.0,0.0
1522368000000000000,1138,20.7,36.0,811,5.0,1,1.0,0.0,0.0
1522368000000000000,1407,19.4,45.0,778,7.1,1,1.0,0.0,0.0
1522368000000000000,1763,17.4,57.0,657,8.7,1,1.0,0.0,0.0
1522368000000000000,1243,15.2,60.0,1081,7.4,1,1.0,0.0,0.0
1522368000000000000,1032,14.3,63.0,936,7.3,1,1.0,0.0,0.0
1522368000000000000,936,13.7,73.0,658,8.9,1,1.0,0.0,0.0
1522368000000000000,868,12.7,76.0,521,8.5,1,1.0,0.0,0.0
1522368000000000000,671,12.1,77.0,540,8.1,1,1.0,0.0,0.0
1522454400000000000,534,11.7,77.0,588,7.7,1,1.0,0.0,0.0
1522454400000000000,500,11.5,77.0,593,7.6,1,1.0,0.0,0.0
1522454400000000000,396,11.0,73.0,816,6.3,1,1.0,0.0,0.0
1522454400000000000,263,10.7,74.0,712,6.2,1,1.0,0.0,0.0
1522454400000000000,162,10.4,73.0,801,5.7,1,1.0,0.0,0.0
1522454400000000000,107,9.8,73.0,1098,5.1,1,1.0,0.0,0.0
1522454400000000000,141,9.4,75.0,1117,5.1,1,1.0,0.0,0.0
1522454400000000000,263,9.5,72.0,1017,4.6,1,1.0,0.0,0.0
1522454400000000000,487,10.4,65.0,979,4.0,1,1.0,0.0,0.0
1522454400000000000,635,12.6,57.0,859,4.2,1,1.0,0.0,0.0
1522454400000000000,611,14.7,53.0,831,5.2,1,1.0,0.0,0.0
1522454400000000000,813,16.7,45.0,1054,4.6,1,1.0,0.0,0.0
1522454400000000000,1058,18.2,38.0,1189,3.6,1,1.0,0.0,0.0
1522454400000000000,1197,19.3,37.0,1257,4.2,1,1.0,0.0,0.0
1522454400000000000,1341,20.1,30.0,1554,1.9,1,1.0,0.0,0.0
1522454400000000000,1476,18.9,28.0,1769,0.0,1,1.0,0.0,0.0
1522454400000000000,1504,18.0,32.0,1836,1.0,1,1.0,0.0,0.0
1522454400000000000,1467,17.3,36.0,1722,2.0,1,1.0,0.0,0.0
1522454400000000000,1350,16.6,33.0,1867,0.2,1,1.0,0.0,0.0
1522454400000000000,1013,15.3,41.0,1751,2.1,1,1.0,0.0,0.0
1522454400000000000,960,14.0,45.0,1729,2.2,1,1.0,0.0,0.0
1522454400000000000,998,13.3,48.0,1582,2.5,1,1.0,0.0,0.0
1522454400000000000,910,12.8,52.0,1616,3.1,1,1.0,0.0,0.0
1522454400000000000,648,12.4,63.0,1201,5.5,1,1.0,0.0,0.0
1515024000000000000,575,12.1,70.0,1050,6.7,1,1.0,0.0,0.0
1515024000000000000,452,11.7,74.0,979,7.2,1,1.0,0.0,0.0
1515024000000000000,321,11.7,72.0,915,6.8,1,1.0,0.0,0.0
1515024000000000000,220,11.9,71.0,853,6.7,1,1.0,0.0,0.0
1515024000000000000,146,12.1,69.0,827,6.5,1,1.0,0.0,0.0
1515024000000000000,95,12.3,65.0,1085,5.8,1,1.0,0.0,0.0
1515024000000000000,109,12.4,61.0,1131,5.0,1,1.0,0.0,0.0
1515024000000000000,168,12.5,62.0,1003,5.4,1,1.0,0.0,0.0
1515024000000000000,341,12.9,64.0,778,6.2,1,1.0,0.0,0.0
1515024000000000000,483,13.5,66.0,934,7.2,1,1.0,0.0,0.0
1515024000000000000,563,14.7,61.0,945,7.2,1,1.0,0.0,0.0
1515024000000000000,729,16.7,55.0,1182,7.6,1,1.0,0.0,0.0
1515024000000000000,914,18.0,53.0,1350,8.2,1,1.0,0.0,0.0
1515024000000000000,1138,17.9,60.0,1248,10.0,1,1.0,0.0,0.0
1515024000000000000,1181,17.5,67.0,832,11.2,1,1.0,0.0,0.0
1515024000000000000,1315,18.2,63.0,687,11.0,1,1.0,0.0,0.0
1515024000000000000,1364,18.2,69.0,625,12.4,1,1.0,0.0,0.0
1515024000000000000,1327,18.0,72.0,559,12.8,1,1.0,0.0,0.0
1515024000000000000,1270,17.7,75.0,519,13.2,1,1.0,0.0,0.0
1515024000000000000,1052,17.4,79.0,614,13.7,1,1.0,0.0,0.0
1515024000000000000,972,17.1,80.0,480,13.6,1,1.0,0.0,0.0
1515024000000000000,971,16.9,81.0,472,13.6,1,1.0,0.0,0.0
1515024000000000000,830,16.7,83.0,416,13.7,1,1.0,0.0,0.0
1515024000000000000,584,16.3,82.0,480,13.2,1,1.0,0.0,0.0
1517702400000000000,467,16.1,80.0,605,12.6,1,1.0,0.0,0.0
1517702400000000000,294,16.0,79.0,716,12.3,1,1.0,0.0,0.0
1517702400000000000,154,15.7,81.0,694,12.4,1,1.0,0.0,0.0
1517702400000000000,110,15.6,81.0,628,12.3,1,1.0,0.0,0.0
1517702400000000000,85,15.7,79.0,628,12.0,1,1.0,0.0,0.0
1517702400000000000,124,15.3,82.0,508,12.2,1,1.0,0.0,0.0
1517702400000000000,358,14.9,81.0,580,11.6,1,1.0,0.0,0.0
1517702400000000000,906,15.1,80.0,623,11.6,1,1.0,0.0,0.0
1517702400000000000,1416,15.7,75.0,804,11.2,1,1.0,0.0,0.0
1517702400000000000,796,16.6,70.0,945,11.0,1,1.0,0.0,0.0
1517702400000000000,575,17.5,66.0,1059,11.0,1,1.0,0.0,0.0
1517702400000000000,655,18.5,61.0,1301,10.8,1,1.0,0.0,0.0
1517702400000000000,808,20.8,50.0,1240,9.9,1,1.0,0.0,0.0
1517702400000000000,808,21.9,48.0,1113,10.3,1,1.0,0.0,0.0
1517702400000000000,908,23.0,42.0,1315,9.3,1,1.0,0.0,0.0
1517702400000000000,981,23.7,43.0,1347,10.3,1,1.0,0.0,0.0
1517702400000000000,1197,23.0,47.0,1417,11.0,1,1.0,0.0,0.0
1517702400000000000,1499,22.0,49.0,1582,10.7,1,1.0,0.0,0.0
1517702400000000000,2024,20.7,54.0,1484,11.0,1,1.0,0.0,0.0
1517702400000000000,1650,19.1,60.0,1592,11.1,1,1.0,0.0,0.0
1517702400000000000,1455,18.2,65.0,1563,11.5,1,1.0,0.0,0.0
1517702400000000000,1447,17.9,64.0,1652,10.9,1,1.0,0.0,0.0
1517702400000000000,1193,17.4,66.0,1565,10.9,1,1.0,0.0,0.0
1517702400000000000,793,16.8,70.0,1426,11.2,1,1.0,0.0,0.0
