Date,Rented Bike Count,Hour,Temperature(∞C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(∞C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Functioning Day,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday
1521849600000000000,112,6,4.2,50.0,0.6,633,-5.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,197,7,4.0,54.0,0.9,587,-4.4,0.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,423,8,4.5,49.0,0.4,580,-5.3,0.19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,455,9,6.5,40.0,2.5,588,-6.1,0.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,492,10,7.2,43.0,1.5,559,-4.5,0.42,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,585,11,9.0,56.0,2.0,399,0.6,1.11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,796,12,10.6,52.0,3.1,390,1.1,2.27,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,868,13,12.4,50.0,2.5,379,2.2,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,844,14,12.7,55.0,3.4,378,3.8,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,1013,15,12.4,58.0,4.1,404,4.3,2.26,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,935,16,12.3,61.0,3.4,359,4.9,1.82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,904,17,11.1,66.0,4.2,367,4.9,1.18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,728,18,9.0,76.0,3.0,288,4.9,0.45,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,519,19,7.7,80.0,2.8,234,4.4,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,511,20,7.1,83.0,3.3,203,4.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,485,21,6.7,84.0,2.8,193,4.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,459,22,6.5,85.0,2.3,167,4.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521849600000000000,353,23,6.4,85.0,2.3,155,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,371,0,6.4,84.0,1.4,171,3.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,266,1,6.4,82.0,1.2,186,3.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,194,2,6.0,82.0,1.3,198,3.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,138,3,5.5,83.0,0.9,186,2.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,89,4,5.3,82.0,1.0,200,2.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,59,5,5.0,83.0,0.7,200,2.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,70,6,4.6,84.0,0.7,193,2.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,136,7,4.7,82.0,1.3,198,1.8,0.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,224,8,5.0,79.0,1.1,203,1.6,0.23,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,330,9,6.3,73.0,1.3,218,1.8,0.79,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,358,10,8.4,65.0,1.8,229,2.1,1.67,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,465,11,10.7,56.0,2.0,261,2.2,2.27,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,619,12,12.7,45.0,1.3,321,1.0,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,774,13,14.6,38.0,1.9,315,0.4,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,870,14,16.1,37.0,2.4,315,1.3,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,948,15,16.7,38.0,3.1,265,2.2,2.27,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,1019,16,16.5,39.0,3.1,366,2.4,1.91,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,899,17,15.8,40.0,2.3,481,2.2,1.28,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,758,18,14.4,44.0,2.7,596,2.2,0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,568,19,12.6,59.0,2.5,384,4.7,0.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,500,20,10.7,70.0,2.8,236,5.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,455,21,9.8,74.0,2.2,219,5.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,423,22,8.8,79.0,2.0,203,5.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1521936000000000000,335,23,8.0,82.0,1.3,196,5.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,243,0,7.1,84.0,2.3,185,4.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,184,1,6.3,87.0,1.8,153,4.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,92,2,5.4,95.0,1.5,89,4.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,61,3,5.5,96.0,1.6,72,4.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,64,4,5.5,96.0,2.0,53,4.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,97,5,5.4,97.0,1.5,38,4.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,226,6,5.7,97.0,0.5,80,5.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,577,7,6.0,96.0,0.6,94,5.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,971,8,6.4,90.0,1.4,117,4.8,0.13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,537,9,7.6,82.0,0.7,147,4.7,0.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,414,10,10.0,70.0,1.0,187,4.7,1.57,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,421,11,12.6,60.0,2.4,281,5.0,2.23,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,490,12,14.6,53.0,2.5,348,5.1,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,502,13,16.0,47.0,2.5,459,4.6,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,572,14,17.4,39.0,2.9,520,3.2,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,598,15,17.6,33.0,3.6,985,1.1,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,809,16,17.7,33.0,3.4,897,1.2,1.96,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,913,17,17.1,31.0,3.3,1075,-0.1,1.33,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,1423,18,16.0,33.0,2.9,1138,-0.2,0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,1019,19,14.3,37.0,3.1,1247,-0.2,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,824,20,12.9,42.0,2.8,1047,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,788,21,11.6,54.0,1.5,693,2.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,655,22,10.7,58.0,1.4,600,2.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522022400000000000,446,23,9.8,62.0,0.6,535,2.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,379,0,9.0,68.0,1.1,426,3.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,277,1,8.7,70.0,0.9,398,3.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,162,2,8.3,70.0,0.8,394,3.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,126,3,8.1,71.0,0.9,378,3.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,94,4,7.8,70.0,0.3,395,2.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,109,5,8.0,63.0,0.8,439,1.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,230,6,8.1,66.0,0.6,415,2.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,697,7,8.5,67.0,0.7,475,2.7,0.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,1181,8,9.3,62.0,0.6,519,2.3,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,691,9,11.6,51.0,0.8,498,1.7,0.84,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,461,10,13.9,40.0,0.8,586,0.5,1.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,557,11,15.8,40.0,1.9,647,2.2,1.95,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,582,12,16.7,47.0,2.4,620,5.3,1.76,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,560,13,18.6,46.0,2.1,642,6.7,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,611,14,19.4,45.0,2.0,624,7.1,2.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,629,15,19.9,45.0,2.7,676,7.6,1.79,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,764,16,19.5,50.0,3.4,613,8.7,1.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,948,17,18.4,54.0,3.2,605,8.9,1.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,1457,18,16.8,60.0,3.1,580,8.9,0.46,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,1008,19,15.0,67.0,2.6,452,8.9,0.07,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,853,20,13.9,72.0,2.4,385,8.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,855,21,13.4,73.0,1.5,325,8.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,755,22,12.9,75.0,1.3,326,8.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522108800000000000,524,23,12.4,74.0,1.5,356,7.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,399,0,12.0,76.0,0.8,346,7.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,336,1,11.6,74.0,1.2,374,7.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,224,2,11.5,75.0,1.9,399,7.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,149,3,10.9,79.0,0.8,383,7.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,103,4,10.6,77.0,0.9,422,6.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,106,5,10.2,80.0,0.8,366,6.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,257,6,9.6,84.0,0.7,301,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,732,7,9.6,82.0,1.1,284,6.6,0.04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,1319,8,10.3,77.0,0.7,341,6.4,0.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,715,9,12.4,66.0,1.0,546,6.2,0.91,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,492,10,14.7,62.0,2.9,684,7.4,1.59,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,584,11,15.6,60.0,3.7,817,7.8,1.44,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,622,12,16.5,57.0,3.8,881,7.9,1.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,715,13,17.5,54.0,3.1,1065,8.0,1.63,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,690,14,18.6,46.0,4.3999999999999995,1664,6.7,2.14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,775,15,18.2,45.0,4.1,1908,6.0,1.86,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,931,16,18.3,43.0,4.3,1931,5.4,1.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,1200,17,17.6,45.0,4.2,1947,5.5,0.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,1695,18,17.0,53.0,3.1,1855,7.3,0.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,1262,19,16.0,60.0,2.8,1436,8.2,0.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,1116,20,15.2,65.0,2.2,988,8.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,1023,21,14.2,70.0,0.8,723,8.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,895,22,13.6,73.0,2.0,644,8.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522195200000000000,607,23,13.5,74.0,1.2,603,8.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,465,0,13.4,77.0,1.5,537,9.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,389,1,13.0,81.0,1.9,484,9.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,253,2,12.9,83.0,1.6,369,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,169,3,12.7,80.0,0.4,384,9.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,108,4,12.8,81.0,0.2,418,9.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,105,5,12.7,83.0,0.8,392,9.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,273,6,12.6,83.0,0.5,332,9.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,771,7,12.8,82.0,0.6,370,9.7,0.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,1256,8,13.3,80.0,1.2,369,9.9,0.14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,748,9,13.5,79.0,1.9,382,9.9,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,480,10,15.0,69.0,1.5,552,9.3,1.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,579,11,16.1,63.0,1.2,555,9.0,1.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,706,12,18.2,55.0,2.3,594,9.0,2.24,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,708,13,19.5,48.0,1.9,596,8.1,2.32,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,703,14,20.2,47.0,2.4,541,8.5,2.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,771,15,20.8,42.0,3.1,576,7.4,2.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,945,16,20.7,38.0,2.2,741,5.8,1.63,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,1174,17,20.3,48.0,2.8,635,8.9,1.14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,1648,18,19.1,47.0,2.4,942,7.5,0.57,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,1238,19,17.5,61.0,2.2,758,9.8,0.11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,1065,20,15.6,64.0,2.7,686,8.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,1033,21,14.4,66.0,1.7,677,8.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,937,22,13.3,71.0,2.1,581,8.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522281600000000000,607,23,12.7,75.0,1.6,475,8.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,488,0,11.8,78.0,0.6,438,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,400,1,11.4,77.0,0.7,466,7.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,260,2,10.8,72.0,0.4,639,5.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,183,3,10.3,68.0,0.7,887,4.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,114,4,9.9,67.0,1.1,820,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,116,5,10.4,62.0,1.8,911,3.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,283,6,10.3,70.0,1.2,555,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,738,7,10.5,70.0,1.1,483,5.2,0.04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,1361,8,11.5,60.0,1.6,550,3.9,0.42,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,762,9,13.7,46.0,1.3,972,2.2,1.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,579,10,16.0,29.0,1.4,1708,-2.0,1.79,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,730,11,17.8,26.0,2.6,1822,-1.9,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,927,12,19.1,26.0,1.6,1704,-0.8,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,849,13,20.3,27.0,1.4,1464,0.6,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,953,14,21.0,28.0,2.8,1191,1.7,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,1054,15,21.8,28.0,2.3,1162,2.4,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,1138,16,20.7,36.0,3.6,811,5.0,1.82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,1407,17,19.4,45.0,2.9,778,7.1,1.13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,1763,18,17.4,57.0,3.1,657,8.7,0.52,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,1243,19,15.2,60.0,3.2,1081,7.4,0.09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,1032,20,14.3,63.0,2.6,936,7.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,936,21,13.7,73.0,1.8,658,8.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,868,22,12.7,76.0,1.5,521,8.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522368000000000000,671,23,12.1,77.0,1.4,540,8.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,534,0,11.7,77.0,1.3,588,7.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,500,1,11.5,77.0,2.0,593,7.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,396,2,11.0,73.0,1.5,816,6.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,263,3,10.7,74.0,1.7,712,6.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,162,4,10.4,73.0,1.7,801,5.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,107,5,9.8,73.0,0.8,1098,5.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,141,6,9.4,75.0,0.9,1117,5.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,263,7,9.5,72.0,0.2,1017,4.6,0.04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,487,8,10.4,65.0,0.8,979,4.0,0.41,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,635,9,12.6,57.0,0.9,859,4.2,0.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,611,10,14.7,53.0,0.9,831,5.2,1.59,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,813,11,16.7,45.0,1.9,1054,4.6,2.07,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,1058,12,18.2,38.0,4.2,1189,3.6,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,1197,13,19.3,37.0,3.0,1257,4.2,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,1341,14,20.1,30.0,3.0,1554,1.9,2.325,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,1476,15,18.9,28.0,3.7,1769,0.0,2.09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,1504,16,18.0,32.0,3.0,1836,1.0,1.03,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,1467,17,17.3,36.0,3.4,1722,2.0,0.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,1350,18,16.6,33.0,2.6,1867,0.2,0.48,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,1013,19,15.3,41.0,2.0,1751,2.1,0.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,960,20,14.0,45.0,1.6,1729,2.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,998,21,13.3,48.0,1.6,1582,2.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,910,22,12.8,52.0,1.5,1616,3.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1522454400000000000,648,23,12.4,63.0,1.3,1201,5.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,575,0,12.1,70.0,0.8,1050,6.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,452,1,11.7,74.0,0.5,979,7.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,321,2,11.7,72.0,0.6,915,6.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,220,3,11.9,71.0,0.7,853,6.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,146,4,12.1,69.0,0.3,827,6.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,95,5,12.3,65.0,0.5,1085,5.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,109,6,12.4,61.0,0.4,1131,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,168,7,12.5,62.0,0.4,1003,5.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,341,8,12.9,64.0,1.5,778,6.2,0.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,483,9,13.5,66.0,1.8,934,7.2,0.16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,563,10,14.7,61.0,2.0,945,7.2,0.64,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,729,11,16.7,55.0,2.1,1182,7.6,1.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,914,12,18.0,53.0,3.1,1350,8.2,1.53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,1138,13,17.9,60.0,2.2,1248,10.0,0.86,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,1181,14,17.5,67.0,2.1,832,11.2,0.42,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
1515024000000000000,1315,15,18.2,63.0,2.2,687,11.0,0.72,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No Holiday
